"amount_above_avg","cust_id","avg_per_customer"
"5.99","281","3.632857"
"6.99","281","3.632857"
"5.99","281","3.632857"
"3.99","281","3.632857"
"4.99","281","3.632857"
"6.99","282","3.841852"
"4.99","282","3.841852"
"4.99","282","3.841852"
"8.99","282","3.841852"
"6.99","282","3.841852"
"3.99","282","3.841852"
"6.99","282","3.841852"
"4.99","282","3.841852"
"9.99","282","3.841852"
"4.99","282","3.841852"
"7.99","287","3.990000"
"9.99","287","3.990000"
"6.99","287","3.990000"
"4.99","287","3.990000"
"6.99","287","3.990000"
"6.99","287","3.990000"
"4.99","287","3.990000"
"4.99","287","3.990000"
"4.99","287","3.990000"
"6.99","287","3.990000"
"4.99","287","3.990000"
"4.99","292","4.397407"
"4.99","292","4.397407"
"4.99","292","4.397407"
"8.99","292","4.397407"
"6.99","292","4.397407"
"5.99","292","4.397407"
"4.99","292","4.397407"
"4.99","292","4.397407"
"8.99","292","4.397407"
"5.99","292","4.397407"
"4.99","292","4.397407"
"10.99","292","4.397407"
"4.99","292","4.397407"
"8.99","293","5.119032"
"9.99","293","5.119032"
"5.99","293","5.119032"
"6.99","293","5.119032"
"9.99","293","5.119032"
"6.99","293","5.119032"
"5.99","293","5.119032"
"6.99","293","5.119032"
"8.99","293","5.119032"
"7.99","293","5.119032"
"5.99","293","5.119032"
"4.99","294","4.374615"
"4.99","294","4.374615"
"7.99","294","4.374615"
"5.99","294","4.374615"
"6.99","294","4.374615"
"4.99","294","4.374615"
"4.99","294","4.374615"
"4.99","294","4.374615"
"6.99","294","4.374615"
"4.99","294","4.374615"
"4.99","294","4.374615"
"5.99","294","4.374615"
"7.99","294","4.374615"
"5.99","294","4.374615"
"4.99","296","4.323333"
"5.99","296","4.323333"
"4.99","296","4.323333"
"4.99","296","4.323333"
"7.99","296","4.323333"
"4.99","296","4.323333"
"4.99","296","4.323333"
"4.99","296","4.323333"
"5.99","296","4.323333"
"6.99","296","4.323333"
"4.99","296","4.323333"
"5.99","296","4.323333"
"4.99","296","4.323333"
"4.99","296","4.323333"
"4.99","296","4.323333"
"7.99","296","4.323333"
"7.99","296","4.323333"
"5.99","299","4.390000"
"8.99","299","4.390000"
"8.99","299","4.390000"
"4.99","299","4.390000"
"4.99","299","4.390000"
"5.99","299","4.390000"
"5.99","299","4.390000"
"7.99","299","4.390000"
"4.99","299","4.390000"
"9.99","299","4.390000"
"6.99","299","4.390000"
"5.99","299","4.390000"
"4.99","299","4.390000"
"4.99","299","4.390000"
"6.99","299","4.390000"
"4.99","301","4.418571"
"5.99","301","4.418571"
"4.99","301","4.418571"
"4.99","301","4.418571"
"6.99","301","4.418571"
"4.99","301","4.418571"
"6.99","301","4.418571"
"4.99","301","4.418571"
"4.99","301","4.418571"
"4.99","301","4.418571"
"5.99","301","4.418571"
"10.99","301","4.418571"
"4.99","303","3.874615"
"4.99","303","3.874615"
"8.99","303","3.874615"
"3.99","303","3.874615"
"4.99","303","3.874615"
"4.99","303","3.874615"
"4.99","303","3.874615"
"4.99","303","3.874615"
"4.99","303","3.874615"
"6.99","303","3.874615"
"4.99","303","3.874615"
"5.99","303","3.874615"
"4.99","303","3.874615"
"3.99","303","3.874615"
"10.99","304","4.451538"
"6.99","304","4.451538"
"4.99","304","4.451538"
"4.99","304","4.451538"
"6.99","304","4.451538"
"8.99","304","4.451538"
"4.99","304","4.451538"
"4.99","304","4.451538"
"4.99","304","4.451538"
"4.99","304","4.451538"
"6.99","304","4.451538"
"4.99","304","4.451538"
"5.99","304","4.451538"
"4.99","304","4.451538"
"4.99","304","4.451538"
"4.99","307","4.490000"
"4.99","307","4.490000"
"6.99","307","4.490000"
"4.99","307","4.490000"
"5.99","307","4.490000"
"4.99","307","4.490000"
"6.99","307","4.490000"
"4.99","307","4.490000"
"4.99","307","4.490000"
"6.99","307","4.490000"
"10.99","307","4.490000"
"6.99","307","4.490000"
"4.99","307","4.490000"
"7.99","307","4.490000"
"4.99","307","4.490000"
"6.99","307","4.490000"
"4.99","307","4.490000"
"4.99","310","4.890000"
"6.99","310","4.890000"
"5.99","310","4.890000"
"10.99","310","4.890000"
"5.99","310","4.890000"
"5.99","310","4.890000"
"5.99","310","4.890000"
"7.99","310","4.890000"
"4.99","310","4.890000"
"7.99","310","4.890000"
"4.99","310","4.890000"
"5.99","310","4.890000"
"5.99","311","5.250870"
"6.99","311","5.250870"
"6.99","311","5.250870"
"6.99","311","5.250870"
"5.99","311","5.250870"
"6.99","311","5.250870"
"6.99","311","5.250870"
"8.99","311","5.250870"
"9.99","311","5.250870"
"8.99","311","5.250870"
"4.99","312","4.028462"
"4.99","312","4.028462"
"6.99","312","4.028462"
"5.99","312","4.028462"
"4.99","312","4.028462"
"6.99","312","4.028462"
"4.99","312","4.028462"
"6.99","312","4.028462"
"5.99","312","4.028462"
"4.99","312","4.028462"
"6.99","312","4.028462"
"4.99","313","3.903043"
"7.99","313","3.903043"
"4.99","313","3.903043"
"5.99","313","3.903043"
"4.99","313","3.903043"
"3.99","313","3.903043"
"5.99","313","3.903043"
"7.99","313","3.903043"
"4.99","313","3.903043"
"6.99","313","3.903043"
"8.99","315","4.990000"
"6.99","315","4.990000"
"5.99","315","4.990000"
"6.99","315","4.990000"
"9.99","315","4.990000"
"6.99","315","4.990000"
"6.99","317","4.097143"
"6.99","317","4.097143"
"8.99","317","4.097143"
"7.99","317","4.097143"
"4.99","317","4.097143"
"4.99","317","4.097143"
"8.99","317","4.097143"
"7.99","317","4.097143"
"4.99","317","4.097143"
"5.99","317","4.097143"
"4.99","317","4.097143"
"4.99","317","4.097143"
"9.99","319","4.423333"
"4.99","319","4.423333"
"4.99","319","4.423333"
"4.99","319","4.423333"
"8.99","319","4.423333"
"4.99","319","4.423333"
"4.99","319","4.423333"
"6.99","319","4.423333"
"4.99","319","4.423333"
"6.99","319","4.423333"
"4.99","319","4.423333"
"8.99","319","4.423333"
"4.99","319","4.423333"
"5.99","319","4.423333"
"4.99","320","3.590000"
"3.99","320","3.590000"
"4.99","320","3.590000"
"7.99","320","3.590000"
"4.99","320","3.590000"
"4.99","320","3.590000"
"3.99","320","3.590000"
"4.99","320","3.590000"
"4.99","320","3.590000"
"4.99","320","3.590000"
"4.99","320","3.590000"
"4.99","323","3.699677"
"5.99","323","3.699677"
"4.99","323","3.699677"
"6.99","323","3.699677"
"4.99","323","3.699677"
"3.99","323","3.699677"
"7.99","323","3.699677"
"5.99","323","3.699677"
"4.99","323","3.699677"
"4.99","323","3.699677"
"4.99","323","3.699677"
"3.99","323","3.699677"
"4.99","323","3.699677"
"5.99","323","3.699677"
"3.99","323","3.699677"
"4.99","323","3.699677"
"4.99","324","4.150000"
"4.99","324","4.150000"
"4.99","324","4.150000"
"7.99","324","4.150000"
"6.99","324","4.150000"
"4.99","324","4.150000"
"6.99","324","4.150000"
"8.99","324","4.150000"
"7.99","324","4.150000"
"4.99","324","4.150000"
"6.99","327","4.336154"
"4.99","327","4.336154"
"6.99","327","4.336154"
"4.99","327","4.336154"
"5.99","327","4.336154"
"4.99","327","4.336154"
"4.99","327","4.336154"
"6.99","327","4.336154"
"4.99","327","4.336154"
"4.99","327","4.336154"
"5.99","327","4.336154"
"9.99","327","4.336154"
"7.99","327","4.336154"
"6.99","328","3.946522"
"5.99","328","3.946522"
"4.99","328","3.946522"
"4.99","328","3.946522"
"6.99","328","3.946522"
"4.99","328","3.946522"
"4.99","328","3.946522"
"7.99","328","3.946522"
"3.99","328","3.946522"
"3.99","328","3.946522"
"3.99","328","3.946522"
"4.99","328","3.946522"
"5.99","329","3.990000"
"5.99","329","3.990000"
"4.99","329","3.990000"
"4.99","329","3.990000"
"4.99","329","3.990000"
"4.99","329","3.990000"
"7.99","329","3.990000"
"6.99","329","3.990000"
"4.99","329","3.990000"
"6.99","329","3.990000"
"7.99","329","3.990000"
"6.99","329","3.990000"
"8.99","329","3.990000"
"4.99","329","3.990000"
"4.99","329","3.990000"
"4.99","333","4.064074"
"6.99","333","4.064074"
"4.99","333","4.064074"
"4.99","333","4.064074"
"6.99","333","4.064074"
"4.99","333","4.064074"
"4.99","333","4.064074"
"10.99","333","4.064074"
"4.99","333","4.064074"
"4.99","333","4.064074"
"6.99","333","4.064074"
"4.99","333","4.064074"
"4.99","333","4.064074"
"4.99","333","4.064074"
"6.99","334","4.523333"
"8.99","334","4.523333"
"4.99","334","4.523333"
"4.99","334","4.523333"
"4.99","334","4.523333"
"6.99","334","4.523333"
"4.99","334","4.523333"
"5.99","334","4.523333"
"4.99","334","4.523333"
"5.99","334","4.523333"
"4.99","334","4.523333"
"7.99","334","4.523333"
"4.99","334","4.523333"
"7.99","334","4.523333"
"4.99","334","4.523333"
"4.99","334","4.523333"
"7.99","334","4.523333"
"4.99","334","4.523333"
"5.99","339","4.256667"
"4.99","339","4.256667"
"4.99","339","4.256667"
"6.99","339","4.256667"
"4.99","339","4.256667"
"4.99","339","4.256667"
"6.99","339","4.256667"
"7.99","339","4.256667"
"4.99","339","4.256667"
"5.99","339","4.256667"
"4.99","339","4.256667"
"4.99","339","4.256667"
"5.99","339","4.256667"
"5.99","339","4.256667"
"4.99","339","4.256667"
"8.99","347","4.756667"
"4.99","347","4.756667"
"8.99","347","4.756667"
"7.99","347","4.756667"
"4.99","347","4.756667"
"5.99","347","4.756667"
"6.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"8.99","347","4.756667"
"10.99","347","4.756667"
"5.99","347","4.756667"
"4.99","347","4.756667"
"4.99","347","4.756667"
"8.99","348","4.073333"
"4.99","348","4.073333"
"4.99","348","4.073333"
"9.99","348","4.073333"
"8.99","348","4.073333"
"4.99","348","4.073333"
"6.99","348","4.073333"
"4.99","348","4.073333"
"4.99","348","4.073333"
"4.99","348","4.073333"
"7.99","348","4.073333"
"5.99","348","4.073333"
"4.99","348","4.073333"
"5.99","348","4.073333"
"7.99","348","4.073333"
"4.99","348","4.073333"
"4.99","349","4.783103"
"6.99","349","4.783103"
"8.99","349","4.783103"
"5.99","349","4.783103"
"4.99","349","4.783103"
"4.99","349","4.783103"
"4.99","349","4.783103"
"4.99","349","4.783103"
"5.99","349","4.783103"
"4.99","349","4.783103"
"4.99","349","4.783103"
"8.99","349","4.783103"
"4.99","349","4.783103"
"4.99","349","4.783103"
"6.99","349","4.783103"
"6.99","349","4.783103"
"4.99","349","4.783103"
"6.99","349","4.783103"
"5.99","349","4.783103"
"4.99","354","3.601111"
"6.99","354","3.601111"
"5.99","354","3.601111"
"4.99","354","3.601111"
"4.99","354","3.601111"
"3.99","354","3.601111"
"4.99","354","3.601111"
"5.99","354","3.601111"
"4.99","354","3.601111"
"8.99","354","3.601111"
"4.99","354","3.601111"
"6.99","354","3.601111"
"6.99","354","3.601111"
"3.99","354","3.601111"
"4.99","354","3.601111"
"5.99","354","3.601111"
"7.98","354","3.601111"
"3.99","355","3.640000"
"5.99","355","3.640000"
"6.99","355","3.640000"
"4.99","355","3.640000"
"5.99","355","3.640000"
"6.99","355","3.640000"
"4.99","355","3.640000"
"4.99","355","3.640000"
"5.99","355","3.640000"
"3.99","355","3.640000"
"4.99","356","4.056667"
"4.99","356","4.056667"
"6.99","356","4.056667"
"4.99","356","4.056667"
"4.99","356","4.056667"
"5.99","356","4.056667"
"4.99","356","4.056667"
"6.99","356","4.056667"
"4.99","356","4.056667"
"4.99","356","4.056667"
"4.99","356","4.056667"
"5.99","356","4.056667"
"6.99","356","4.056667"
"4.99","356","4.056667"
"5.99","356","4.056667"
"4.99","358","3.847143"
"5.99","358","3.847143"
"5.99","358","3.847143"
"4.99","358","3.847143"
"5.99","358","3.847143"
"4.99","358","3.847143"
"6.99","358","3.847143"
"7.99","358","3.847143"
"8.99","359","4.070000"
"4.99","359","4.070000"
"4.99","359","4.070000"
"7.99","359","4.070000"
"9.99","359","4.070000"
"4.99","359","4.070000"
"4.99","359","4.070000"
"5.99","359","4.070000"
"4.99","359","4.070000"
"5.99","359","4.070000"
"4.99","359","4.070000"
"4.99","359","4.070000"
"4.99","360","4.431176"
"6.99","360","4.431176"
"6.99","360","4.431176"
"4.99","360","4.431176"
"7.99","360","4.431176"
"5.99","360","4.431176"
"9.99","360","4.431176"
"4.99","360","4.431176"
"4.99","360","4.431176"
"6.99","360","4.431176"
"4.99","360","4.431176"
"5.99","360","4.431176"
"5.99","360","4.431176"
"6.99","360","4.431176"
"4.99","360","4.431176"
"7.99","360","4.431176"
"4.99","360","4.431176"
"5.99","361","3.248065"
"4.99","361","3.248065"
"4.99","361","3.248065"
"4.99","361","3.248065"
"4.99","361","3.248065"
"4.99","361","3.248065"
"5.99","361","3.248065"
"5.99","361","3.248065"
"3.99","361","3.248065"
"5.99","361","3.248065"
"6.99","361","3.248065"
"3.98","361","3.248065"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"6.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"8.99","363","4.955517"
"6.99","363","4.955517"
"5.99","363","4.955517"
"4.99","363","4.955517"
"9.99","363","4.955517"
"5.99","363","4.955517"
"4.99","363","4.955517"
"4.99","363","4.955517"
"5.99","365","4.511739"
"4.99","365","4.511739"
"6.99","365","4.511739"
"4.99","365","4.511739"
"4.99","365","4.511739"
"7.99","365","4.511739"
"4.99","365","4.511739"
"4.99","365","4.511739"
"4.99","365","4.511739"
"4.99","365","4.511739"
"4.99","365","4.511739"
"8.99","365","4.511739"
"6.99","365","4.511739"
"4.99","369","3.550000"
"4.99","369","3.550000"
"7.99","369","3.550000"
"6.99","369","3.550000"
"4.99","369","3.550000"
"7.99","369","3.550000"
"4.99","369","3.550000"
"4.99","369","3.550000"
"3.99","369","3.550000"
"4.99","369","3.550000"
"5.99","369","3.550000"
"6.99","370","3.726842"
"7.99","370","3.726842"
"7.99","370","3.726842"
"6.99","370","3.726842"
"4.99","370","3.726842"
"4.99","370","3.726842"
"3.99","370","3.726842"
"3.99","370","3.726842"
"4.99","370","3.726842"
"5.99","370","3.726842"
"4.99","372","4.666471"
"4.99","372","4.666471"
"6.99","372","4.666471"
"7.99","372","4.666471"
"4.99","372","4.666471"
"4.99","372","4.666471"
"5.99","372","4.666471"
"4.99","372","4.666471"
"7.99","372","4.666471"
"8.99","372","4.666471"
"5.99","372","4.666471"
"10.99","372","4.666471"
"4.99","372","4.666471"
"4.99","372","4.666471"
"8.99","372","4.666471"
"9.99","372","4.666471"
"4.99","372","4.666471"
"4.99","374","3.704286"
"4.99","374","3.704286"
"6.99","374","3.704286"
"3.99","374","3.704286"
"7.99","374","3.704286"
"6.99","374","3.704286"
"4.99","374","3.704286"
"8.99","374","3.704286"
"5.99","374","3.704286"
"4.99","374","3.704286"
"6.99","374","3.704286"
"8.99","375","4.615000"
"4.99","375","4.615000"
"4.99","375","4.615000"
"5.99","375","4.615000"
"4.99","375","4.615000"
"6.99","375","4.615000"
"4.99","375","4.615000"
"4.99","375","4.615000"
"4.99","375","4.615000"
"5.99","375","4.615000"
"6.99","375","4.615000"
"5.99","375","4.615000"
"9.99","375","4.615000"
"4.99","375","4.615000"
"4.99","375","4.615000"
"3.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"8.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"4.99","381","3.047143"
"4.99","382","3.823333"
"4.99","382","3.823333"
"3.99","382","3.823333"
"4.99","382","3.823333"
"4.99","382","3.823333"
"9.99","382","3.823333"
"4.99","382","3.823333"
"6.99","382","3.823333"
"3.99","382","3.823333"
"4.99","382","3.823333"
"4.99","382","3.823333"
"5.99","382","3.823333"
"7.99","382","3.823333"
"4.99","384","3.590000"
"7.99","384","3.590000"
"5.99","384","3.590000"
"3.99","384","3.590000"
"9.99","384","3.590000"
"4.99","384","3.590000"
"4.99","384","3.590000"
"4.99","384","3.590000"
"5.99","384","3.590000"
"5.99","384","3.590000"
"4.99","384","3.590000"
"4.99","387","3.913077"
"7.99","387","3.913077"
"4.99","387","3.913077"
"3.99","387","3.913077"
"5.99","387","3.913077"
"4.99","387","3.913077"
"4.99","387","3.913077"
"6.99","387","3.913077"
"5.99","387","3.913077"
"4.99","387","3.913077"
"4.99","387","3.913077"
"6.99","387","3.913077"
"5.99","387","3.913077"
"4.99","387","3.913077"
"5.99","387","3.913077"
"4.99","388","4.156667"
"4.99","388","4.156667"
"6.99","388","4.156667"
"5.99","388","4.156667"
"4.99","388","4.156667"
"7.99","388","4.156667"
"5.99","388","4.156667"
"5.99","388","4.156667"
"6.99","388","4.156667"
"4.99","388","4.156667"
"4.99","388","4.156667"
"10.99","388","4.156667"
"5.99","388","4.156667"
"5.99","388","4.156667"
"6.99","392","3.990000"
"4.99","392","3.990000"
"9.99","392","3.990000"
"4.99","392","3.990000"
"6.99","392","3.990000"
"6.99","392","3.990000"
"4.99","392","3.990000"
"7.99","392","3.990000"
"5.99","392","3.990000"
"5.99","392","3.990000"
"3.99","394","3.853636"
"4.99","394","3.853636"
"6.99","394","3.853636"
"6.99","394","3.853636"
"4.99","394","3.853636"
"4.99","394","3.853636"
"4.99","394","3.853636"
"3.99","394","3.853636"
"4.99","394","3.853636"
"4.99","394","3.853636"
"4.99","394","3.853636"
"9.99","394","3.853636"
"4.99","394","3.853636"
"4.99","395","3.042632"
"6.99","395","3.042632"
"5.99","395","3.042632"
"4.99","395","3.042632"
"7.99","395","3.042632"
"5.99","395","3.042632"
"4.99","395","3.042632"
"6.99","400","4.454286"
"5.99","400","4.454286"
"6.99","400","4.454286"
"6.99","400","4.454286"
"6.99","400","4.454286"
"5.99","400","4.454286"
"5.99","400","4.454286"
"5.99","400","4.454286"
"5.99","400","4.454286"
"4.99","400","4.454286"
"6.99","400","4.454286"
"5.99","400","4.454286"
"4.99","400","4.454286"
"4.99","400","4.454286"
"4.99","401","3.399091"
"4.99","401","3.399091"
"7.99","401","3.399091"
"4.99","401","3.399091"
"8.99","401","3.399091"
"4.99","401","3.399091"
"4.99","401","3.399091"
"4.99","401","3.399091"
"4.99","401","3.399091"
"5.99","404","4.656667"
"4.99","404","4.656667"
"4.99","404","4.656667"
"8.99","404","4.656667"
"4.99","404","4.656667"
"4.99","404","4.656667"
"4.99","404","4.656667"
"5.99","404","4.656667"
"4.99","404","4.656667"
"4.99","404","4.656667"
"5.99","404","4.656667"
"8.99","404","4.656667"
"5.99","404","4.656667"
"4.99","404","4.656667"
"5.99","404","4.656667"
"4.99","404","4.656667"
"4.99","404","4.656667"
"10.99","404","4.656667"
"6.99","409","4.555217"
"5.99","409","4.555217"
"8.99","409","4.555217"
"5.99","409","4.555217"
"4.99","409","4.555217"
"5.99","409","4.555217"
"7.99","409","4.555217"
"4.99","409","4.555217"
"4.99","409","4.555217"
"5.99","409","4.555217"
"8.99","409","4.555217"
"6.99","409","4.555217"
"4.99","409","4.555217"
"4.99","410","4.411053"
"5.99","410","4.411053"
"4.99","410","4.411053"
"4.99","410","4.411053"
"5.99","410","4.411053"
"4.99","410","4.411053"
"5.99","410","4.411053"
"4.99","410","4.411053"
"5.99","410","4.411053"
"4.99","410","4.411053"
"4.99","410","4.411053"
"10.99","410","4.411053"
"6.99","410","4.411053"
"6.99","410","4.411053"
"8.99","410","4.411053"
"4.99","410","4.411053"
"6.99","410","4.411053"
"4.99","410","4.411053"
"4.99","410","4.411053"
"4.99","410","4.411053"
"4.99","412","4.085238"
"8.99","412","4.085238"
"8.99","412","4.085238"
"4.99","412","4.085238"
"5.99","412","4.085238"
"4.99","412","4.085238"
"6.99","412","4.085238"
"4.99","412","4.085238"
"4.99","412","4.085238"
"8.99","412","4.085238"
"4.99","413","3.609048"
"4.99","413","3.609048"
"5.99","413","3.609048"
"4.99","413","3.609048"
"4.99","413","3.609048"
"7.99","413","3.609048"
"4.99","413","3.609048"
"3.99","413","3.609048"
"4.99","413","3.609048"
"4.99","413","3.609048"
"3.99","416","3.925484"
"4.99","416","3.925484"
"3.99","416","3.925484"
"7.99","416","3.925484"
"5.99","416","3.925484"
"3.99","416","3.925484"
"6.99","416","3.925484"
"6.99","416","3.925484"
"5.99","416","3.925484"
"6.99","416","3.925484"
"8.99","416","3.925484"
"4.99","416","3.925484"
"4.99","416","3.925484"
"4.99","416","3.925484"
"7.99","418","3.590000"
"4.99","418","3.590000"
"4.99","418","3.590000"
"5.99","418","3.590000"
"10.99","418","3.590000"
"4.99","418","3.590000"
"5.99","418","3.590000"
"3.99","418","3.590000"
"4.99","418","3.590000"
"4.99","418","3.590000"
"4.99","418","3.590000"
"5.99","418","3.590000"
"6.99","423","4.643846"
"6.99","423","4.643846"
"8.99","423","4.643846"
"5.99","423","4.643846"
"4.99","423","4.643846"
"9.99","423","4.643846"
"9.99","423","4.643846"
"9.99","423","4.643846"
"4.99","423","4.643846"
"4.99","423","4.643846"
"6.99","423","4.643846"
"4.99","423","4.643846"
"4.99","423","4.643846"
"4.99","424","3.690000"
"6.99","424","3.690000"
"5.99","424","3.690000"
"3.99","424","3.690000"
"4.99","424","3.690000"
"4.99","424","3.690000"
"8.99","424","3.690000"
"4.99","424","3.690000"
"6.99","424","3.690000"
"4.99","424","3.690000"
"6.99","424","3.690000"
"3.99","424","3.690000"
"9.99","424","3.690000"
"5.99","425","4.028462"
"6.99","425","4.028462"
"4.99","425","4.028462"
"5.99","425","4.028462"
"8.99","425","4.028462"
"7.99","425","4.028462"
"7.99","425","4.028462"
"4.99","425","4.028462"
"4.99","425","4.028462"
"5.99","425","4.028462"
"4.99","425","4.028462"
"6.99","425","4.028462"
"6.99","427","4.781667"
"5.99","427","4.781667"
"5.99","427","4.781667"
"5.99","427","4.781667"
"6.99","427","4.781667"
"7.99","427","4.781667"
"5.99","427","4.781667"
"5.99","427","4.781667"
"4.99","427","4.781667"
"5.99","427","4.781667"
"4.99","427","4.781667"
"5.99","427","4.781667"
"6.99","427","4.781667"
"4.99","428","3.940000"
"3.99","428","3.940000"
"3.99","428","3.940000"
"5.99","428","3.940000"
"4.99","428","3.940000"
"5.99","428","3.940000"
"6.99","428","3.940000"
"4.99","428","3.940000"
"4.99","428","3.940000"
"5.99","428","3.940000"
"4.99","428","3.940000"
"5.99","429","5.037619"
"7.99","429","5.037619"
"5.99","429","5.037619"
"7.99","429","5.037619"
"7.99","429","5.037619"
"6.99","429","5.037619"
"6.99","429","5.037619"
"7.99","429","5.037619"
"4.99","431","4.163913"
"4.99","431","4.163913"
"6.99","431","4.163913"
"8.99","431","4.163913"
"4.99","431","4.163913"
"4.99","431","4.163913"
"4.99","431","4.163913"
"6.99","431","4.163913"
"6.99","431","4.163913"
"4.99","431","4.163913"
"7.99","435","3.670000"
"4.99","435","3.670000"
"8.99","435","3.670000"
"4.99","435","3.670000"
"4.99","435","3.670000"
"5.99","435","3.670000"
"4.99","435","3.670000"
"3.99","435","3.670000"
"4.99","435","3.670000"
"6.99","435","3.670000"
"3.99","435","3.670000"
"4.99","435","3.670000"
"4.99","435","3.670000"
"4.99","437","4.337826"
"5.99","437","4.337826"
"5.99","437","4.337826"
"4.99","437","4.337826"
"4.99","437","4.337826"
"4.99","437","4.337826"
"6.99","437","4.337826"
"8.99","437","4.337826"
"8.99","437","4.337826"
"7.99","437","4.337826"
"9.99","439","4.212222"
"4.99","439","4.212222"
"4.99","439","4.212222"
"6.99","439","4.212222"
"5.99","439","4.212222"
"4.99","439","4.212222"
"5.99","439","4.212222"
"6.99","439","4.212222"
"6.99","439","4.212222"
"5.99","439","4.212222"
"5.99","439","4.212222"
"4.99","439","4.212222"
"5.99","439","4.212222"
"9.99","439","4.212222"
"4.99","439","4.212222"
"4.99","439","4.212222"
"4.99","443","4.490000"
"5.99","443","4.490000"
"5.99","443","4.490000"
"4.99","443","4.490000"
"8.99","443","4.490000"
"9.99","443","4.490000"
"4.99","443","4.490000"
"5.99","443","4.490000"
"4.99","443","4.490000"
"4.99","443","4.490000"
"4.99","443","4.490000"
"6.99","443","4.490000"
"4.99","443","4.490000"
"8.99","444","3.856667"
"3.99","444","3.856667"
"4.99","444","3.856667"
"7.99","444","3.856667"
"5.99","444","3.856667"
"4.99","444","3.856667"
"6.99","444","3.856667"
"3.99","444","3.856667"
"4.99","444","3.856667"
"4.99","444","3.856667"
"6.99","444","3.856667"
"4.99","444","3.856667"
"6.99","444","3.856667"
"4.99","444","3.856667"
"4.99","444","3.856667"
"4.99","446","3.764194"
"4.99","446","3.764194"
"3.99","446","3.764194"
"6.99","446","3.764194"
"4.99","446","3.764194"
"4.99","446","3.764194"
"4.99","446","3.764194"
"6.99","446","3.764194"
"5.99","446","3.764194"
"4.99","446","3.764194"
"6.99","446","3.764194"
"4.99","446","3.764194"
"4.99","446","3.764194"
"9.99","446","3.764194"
"3.99","446","3.764194"
"3.99","446","3.764194"
"8.99","446","3.764194"
"5.99","449","4.990000"
"7.99","449","4.990000"
"8.99","449","4.990000"
"6.99","449","4.990000"
"5.99","449","4.990000"
"6.99","449","4.990000"
"6.99","449","4.990000"
"7.99","449","4.990000"
"7.99","454","4.596061"
"4.99","454","4.596061"
"7.99","454","4.596061"
"4.99","454","4.596061"
"5.99","454","4.596061"
"5.99","454","4.596061"
"9.99","454","4.596061"
"4.99","454","4.596061"
"7.99","454","4.596061"
"4.99","454","4.596061"
"4.99","454","4.596061"
"4.99","454","4.596061"
"9.99","454","4.596061"
"8.99","454","4.596061"
"8.99","454","4.596061"
"6.99","454","4.596061"
"4.99","454","4.596061"
"8.99","455","3.656667"
"6.99","455","3.656667"
"4.99","455","3.656667"
"4.99","455","3.656667"
"4.99","455","3.656667"
"5.99","455","3.656667"
"4.99","455","3.656667"
"4.99","455","3.656667"
"4.99","455","3.656667"
"4.99","455","3.656667"
"4.99","456","4.030000"
"5.99","456","4.030000"
"6.99","456","4.030000"
"4.99","456","4.030000"
"7.99","456","4.030000"
"4.99","456","4.030000"
"5.99","456","4.030000"
"4.99","456","4.030000"
"8.99","456","4.030000"
"4.99","456","4.030000"
"4.99","456","4.030000"
"7.99","457","4.097143"
"4.99","457","4.097143"
"7.99","457","4.097143"
"4.99","457","4.097143"
"5.99","457","4.097143"
"7.99","457","4.097143"
"4.99","457","4.097143"
"6.99","457","4.097143"
"4.99","457","4.097143"
"4.99","457","4.097143"
"10.99","457","4.097143"
"6.99","457","4.097143"
"5.99","462","4.838485"
"9.99","462","4.838485"
"4.99","462","4.838485"
"4.99","462","4.838485"
"4.99","462","4.838485"
"7.99","462","4.838485"
"6.99","462","4.838485"
"8.99","462","4.838485"
"6.99","462","4.838485"
"8.99","462","4.838485"
"4.99","462","4.838485"
"6.99","462","4.838485"
"4.99","462","4.838485"
"8.99","462","4.838485"
"8.99","462","4.838485"
"4.99","462","4.838485"
"7.99","462","4.838485"
"4.99","463","3.670000"
"4.99","463","3.670000"
"6.99","463","3.670000"
"7.99","463","3.670000"
"3.99","463","3.670000"
"7.99","463","3.670000"
"6.99","463","3.670000"
"4.99","463","3.670000"
"7.99","463","3.670000"
"4.99","467","4.817586"
"8.99","467","4.817586"
"4.99","467","4.817586"
"9.99","467","4.817586"
"6.99","467","4.817586"
"4.99","467","4.817586"
"4.99","467","4.817586"
"4.99","467","4.817586"
"6.99","467","4.817586"
"5.99","467","4.817586"
"7.99","467","4.817586"
"6.99","467","4.817586"
"8.99","467","4.817586"
"4.99","467","4.817586"
"4.99","467","4.817586"
"9.99","467","4.817586"
"7.99","469","4.440000"
"4.99","469","4.440000"
"9.99","469","4.440000"
"4.99","469","4.440000"
"10.99","469","4.440000"
